지점,지점명,일시,기온(°C),지면온도(°C)
232,천안,2020-10-17 08:00,7.3,8.4
232,천안,2020-10-17 09:00,10,12.8
232,천안,2020-10-17 10:00,13.1,18
232,천안,2020-10-17 11:00,15.5,22.8
232,천안,2020-10-17 12:00,16.9,26.8
232,천안,2020-10-17 13:00,18.1,28.7
232,천안,2020-10-17 14:00,18,26.9
232,천안,2020-10-17 15:00,18.3,25.3
232,천안,2020-10-17 16:00,17.7,21.7
232,천안,2020-10-17 17:00,16.7,17.4
232,천안,2020-10-17 18:00,13.8,13
232,천안,2020-10-17 19:00,10.7,10.8
232,천안,2020-10-17 20:00,9.1,9.3
232,천안,2020-10-17 21:00,8,8.2
232,천안,2020-10-17 22:00,6.6,7.3
232,천안,2020-10-17 23:00,6,6.6
232,천안,2020-10-18 00:00,5.4,6
232,천안,2020-10-18 01:00,4.4,5.4
232,천안,2020-10-18 02:00,4.2,4.9
232,천안,2020-10-18 03:00,3.7,4.5
232,천안,2020-10-18 04:00,3.2,4.1
232,천안,2020-10-18 05:00,2.9,3.7
232,천안,2020-10-18 06:00,2.3,3.3
232,천안,2020-10-18 07:00,2.2,3.2
232,천안,2020-10-18 08:00,4.1,5.3
232,천안,2020-10-18 09:00,7.7,10.4
232,천안,2020-10-18 10:00,12.1,16.8
232,천안,2020-10-18 11:00,14.9,21.8
232,천안,2020-10-18 12:00,17.4,25.9
232,천안,2020-10-18 13:00,18,26.9
232,천안,2020-10-18 14:00,18.8,27.3
232,천안,2020-10-18 15:00,18.7,25.3
232,천안,2020-10-18 16:00,18.5,22
232,천안,2020-10-18 17:00,17.3,17.1
232,천안,2020-10-18 18:00,15,13.6
232,천안,2020-10-18 19:00,13.8,12
232,천안,2020-10-18 20:00,11.6,10.6
232,천안,2020-10-18 21:00,10.5,9.5
232,천안,2020-10-18 22:00,9,8.6
232,천안,2020-10-18 23:00,8,7.9
232,천안,2020-10-19 00:00,7.7,7.5
232,천안,2020-10-19 01:00,6.7,7.1
232,천안,2020-10-19 02:00,6.5,6.6
232,천안,2020-10-19 03:00,6.2,6.2
232,천안,2020-10-19 04:00,5.7,5.9
232,천안,2020-10-19 05:00,5.5,5.6
232,천안,2020-10-19 06:00,4.9,5.3
232,천안,2020-10-19 07:00,4.8,5.3
232,천안,2020-10-19 08:00,6.1,7.5
232,천안,2020-10-19 09:00,9.3,11.8
232,천안,2020-10-19 10:00,13.2,17.4
232,천안,2020-10-19 11:00,16.3,22.3
232,천안,2020-10-19 12:00,18.2,25.8
232,천안,2020-10-19 13:00,19.4,28.1
232,천안,2020-10-19 14:00,19.8,27.9
232,천안,2020-10-19 15:00,20.2,25.8
232,천안,2020-10-19 16:00,20,22.3
232,천안,2020-10-19 17:00,18.8,17.8
232,천안,2020-10-19 18:00,15.9,13.8
232,천안,2020-10-19 19:00,13.1,11.9
232,천안,2020-10-19 20:00,11.5,10.7
232,천안,2020-10-19 21:00,11.1,9.9
232,천안,2020-10-19 22:00,9.9,9.1
232,천안,2020-10-19 23:00,9.4,8.6
232,천안,2020-10-20 00:00,8.4,8
232,천안,2020-10-20 01:00,8.3,7.7
232,천안,2020-10-20 02:00,7.8,7.4
232,천안,2020-10-20 03:00,7.6,8.5
232,천안,2020-10-20 04:00,7.5,9.7
232,천안,2020-10-20 05:00,7.5,10
232,천안,2020-10-20 06:00,7.5,10.1
232,천안,2020-10-20 07:00,7.6,10.2
232,천안,2020-10-20 08:00,7.7,11.3
232,천안,2020-10-20 09:00,8.2,13.2
232,천안,2020-10-20 10:00,9.7,15.9
232,천안,2020-10-20 11:00,13,22.2
232,천안,2020-10-20 12:00,18,26.4
232,천안,2020-10-20 13:00,19.8,28.3
232,천안,2020-10-20 14:00,20.6,28.9
232,천안,2020-10-20 15:00,20.5,26.5
232,천안,2020-10-20 16:00,20.4,23.2
232,천안,2020-10-20 17:00,19.2,18.4
232,천안,2020-10-20 18:00,15.7,14.4
232,천안,2020-10-20 19:00,12.7,12.1
232,천안,2020-10-20 20:00,10.9,10.7
232,천안,2020-10-20 21:00,9.7,9.7
232,천안,2020-10-20 22:00,9,8.8
232,천안,2020-10-20 23:00,8,8.4
232,천안,2020-10-21 00:00,7.3,7.9
232,천안,2020-10-21 01:00,7.3,7.8
232,천안,2020-10-21 02:00,7.1,8.1
232,천안,2020-10-21 03:00,7.2,8.5
232,천안,2020-10-21 04:00,7.6,8.3
232,천안,2020-10-21 05:00,7.9,8.7
232,천안,2020-10-21 06:00,7.4,8.6
232,천안,2020-10-21 07:00,7.9,9
232,천안,2020-10-21 08:00,8.9,10.4
232,천안,2020-10-21 09:00,10.4,12.5
232,천안,2020-10-21 10:00,12.3,14.5
232,천안,2020-10-21 11:00,14,15.1
232,천안,2020-10-21 12:00,14.7,17.3
232,천안,2020-10-21 13:00,15.2,16.3
232,천안,2020-10-21 14:00,15.3,16.1
232,천안,2020-10-21 15:00,15.6,17.1
232,천안,2020-10-21 16:00,15.8,16.4
232,천안,2020-10-21 17:00,15.6,15.2
232,천안,2020-10-21 18:00,13.9,13.4
232,천안,2020-10-21 19:00,12.9,12.6
232,천안,2020-10-21 20:00,12,11.5
232,천안,2020-10-21 21:00,11.7,12.1
232,천안,2020-10-21 22:00,11.4,10.9
232,천안,2020-10-21 23:00,10.8,9.8
232,천안,2020-10-22 00:00,9.5,9
232,천안,2020-10-22 01:00,9.8,11
232,천안,2020-10-22 02:00,10.2,10.2
232,천안,2020-10-22 03:00,9.2,8.4
232,천안,2020-10-22 04:00,8.5,8.1
232,천안,2020-10-22 05:00,8,7.6
232,천안,2020-10-22 06:00,7.7,7.9
232,천안,2020-10-22 07:00,7.6,8.3
232,천안,2020-10-22 08:00,8.9,11
232,천안,2020-10-22 09:00,10.9,13.7
232,천안,2020-10-22 10:00,12.6,17
232,천안,2020-10-22 11:00,14.3,20.6
232,천안,2020-10-22 12:00,15.2,21
232,천안,2020-10-22 13:00,15.4,19.5
232,천안,2020-10-22 14:00,17.1,18.9
232,천안,2020-10-22 15:00,16.9,20.1
232,천안,2020-10-22 16:00,16.2,19
232,천안,2020-10-22 17:00,14.8,14.6
232,천안,2020-10-22 18:00,13.6,11.8
232,천안,2020-10-22 19:00,13,10.7
232,천안,2020-10-22 20:00,11.6,9.5
232,천안,2020-10-22 21:00,10.9,8.9
232,천안,2020-10-22 22:00,10.8,8.8
232,천안,2020-10-22 23:00,9.9,7.7
232,천안,2020-10-23 00:00,9.5,6.9
232,천안,2020-10-23 01:00,8.3,7.6
232,천안,2020-10-23 02:00,7.2,6.4
232,천안,2020-10-23 03:00,7.7,7.3
232,천안,2020-10-23 04:00,8.5,5.9
232,천안,2020-10-23 05:00,8,5.3
232,천안,2020-10-23 06:00,7.9,4.9
232,천안,2020-10-23 07:00,6.3,4.5
232,천안,2020-10-23 08:00,8.8,5.9
232,천안,2020-10-23 09:00,9.5,9.5
232,천안,2020-10-23 10:00,10.8,15.4
232,천안,2020-10-23 11:00,11.7,19.8
232,천안,2020-10-23 12:00,12.4,22.5
232,천안,2020-10-23 13:00,12.9,23.8
232,천안,2020-10-23 14:00,12.3,22.9
232,천안,2020-10-23 15:00,12.3,21.3
232,천안,2020-10-23 16:00,12.1,18.3
232,천안,2020-10-23 17:00,11.4,13.1
232,천안,2020-10-23 18:00,10.3,9.8
232,천안,2020-10-23 19:00,9.1,8
232,천안,2020-10-23 20:00,8,6.6
232,천안,2020-10-23 21:00,6.6,5.7
232,천안,2020-10-23 22:00,7,5.2
232,천안,2020-10-23 23:00,5.7,4.6
232,천안,2020-10-24 00:00,4.4,3.7
232,천안,2020-10-24 01:00,4.1,3.1
232,천안,2020-10-24 02:00,2.7,2.6
232,천안,2020-10-24 03:00,1.6,2.3
232,천안,2020-10-24 04:00,.8,1.9
232,천안,2020-10-24 05:00,.5,1.3
232,천안,2020-10-24 06:00,-.5,1
232,천안,2020-10-24 07:00,-.7,.7
232,천안,2020-10-24 08:00,6.3,2.6
232,천안,2020-10-24 09:00,8.3,6.7
232,천안,2020-10-24 10:00,9,12.6
232,천안,2020-10-24 11:00,10.4,17
232,천안,2020-10-24 12:00,11.7,20.4
232,천안,2020-10-24 13:00,12.3,21.7
232,천안,2020-10-24 14:00,12.4,21.2
232,천안,2020-10-24 15:00,12.6,20
232,천안,2020-10-24 16:00,12.5,16.9
232,천안,2020-10-24 17:00,11.7,12.3
232,천안,2020-10-24 18:00,10.3,8.9
232,천안,2020-10-24 19:00,8.1,6.9
232,천안,2020-10-24 20:00,6.4,5.8
232,천안,2020-10-24 21:00,4.8,5
232,천안,2020-10-24 22:00,3.8,4.5
232,천안,2020-10-24 23:00,3.4,4.3
232,천안,2020-10-25 00:00,3.2,4.4
232,천안,2020-10-25 01:00,2.6,3.9
232,천안,2020-10-25 02:00,2.3,3.1
232,천안,2020-10-25 03:00,2.1,2.7
232,천안,2020-10-25 04:00,1.6,2.2
232,천안,2020-10-25 05:00,1.5,1.9
232,천안,2020-10-25 06:00,.8,1.7
232,천안,2020-10-25 07:00,.7,1.7
232,천안,2020-10-25 08:00,2.8,4.1
232,천안,2020-10-25 09:00,5.6,9.6
232,천안,2020-10-25 10:00,10.2,14.8
232,천안,2020-10-25 11:00,13.6,20.4
232,천안,2020-10-25 12:00,17.2,24.4
232,천안,2020-10-25 13:00,17.7,24.3
232,천안,2020-10-25 14:00,17.8,22.9
232,천안,2020-10-25 15:00,17.7,22.8
232,천안,2020-10-25 16:00,17.2,19.4
232,천안,2020-10-25 17:00,16.7,16
232,천안,2020-10-25 18:00,13.4,10.8
232,천안,2020-10-25 19:00,11,9.2
232,천안,2020-10-25 20:00,9.1,7.8
232,천안,2020-10-25 21:00,8.3,7.3
232,천안,2020-10-25 22:00,6.7,6.1
232,천안,2020-10-25 23:00,5.9,5.6
232,천안,2020-10-26 00:00,5.2,5.1
232,천안,2020-10-26 01:00,5,4.9
232,천안,2020-10-26 02:00,4.5,4.7
232,천안,2020-10-26 03:00,3.9,4.3
232,천안,2020-10-26 04:00,3.4,3.9
232,천안,2020-10-26 05:00,3.2,3.6
232,천안,2020-10-26 06:00,3.1,3.1
232,천안,2020-10-26 07:00,2.6,3
232,천안,2020-10-26 08:00,3.9,5.4
232,천안,2020-10-26 09:00,7,10.2
232,천안,2020-10-26 10:00,10.9,15.5
232,천안,2020-10-26 11:00,14.3,20.3
232,천안,2020-10-26 12:00,16.1,23.6
232,천안,2020-10-26 13:00,17.6,24.4
232,천안,2020-10-26 14:00,17.3,20.5
232,천안,2020-10-26 15:00,18.2,23.3
232,천안,2020-10-26 16:00,17.1,18.2
232,천안,2020-10-26 17:00,16.5,15.4
232,천안,2020-10-26 18:00,13.8,11.6
232,천안,2020-10-26 19:00,11.6,9.8
232,천안,2020-10-26 20:00,10,8.8
232,천안,2020-10-26 21:00,8.7,7.6
232,천안,2020-10-26 22:00,7.6,6.9
232,천안,2020-10-26 23:00,6.7,6.2
232,천안,2020-10-27 00:00,6.3,5.9
232,천안,2020-10-27 01:00,5.6,5.2
232,천안,2020-10-27 02:00,5.2,5
232,천안,2020-10-27 03:00,4.8,4.7
232,천안,2020-10-27 04:00,4.4,4.5
232,천안,2020-10-27 05:00,4.1,4.3
232,천안,2020-10-27 06:00,3.8,4.1
232,천안,2020-10-27 07:00,3.9,4.4
232,천안,2020-10-27 08:00,4.6,6
232,천안,2020-10-27 09:00,7.5,10.4
232,천안,2020-10-27 10:00,11.3,15.3
232,천안,2020-10-27 11:00,14.6,19.8
232,천안,2020-10-27 12:00,16.2,23.4
232,천안,2020-10-27 13:00,17.9,25.2
232,천안,2020-10-27 14:00,19.1,24.8
232,천안,2020-10-27 15:00,19.3,22.9
232,천안,2020-10-27 16:00,18.7,19.8
232,천안,2020-10-27 17:00,17.5,15.6
232,천안,2020-10-27 18:00,15.2,12.5
232,천안,2020-10-27 19:00,12.3,10.5
232,천안,2020-10-27 20:00,11.1,9.3
232,천안,2020-10-27 21:00,9.2,8.4
232,천안,2020-10-27 22:00,9.2,8.7
232,천안,2020-10-27 23:00,9.1,9.1
232,천안,2020-10-28 00:00,9,9.3
232,천안,2020-10-28 01:00,9.3,9.4
232,천안,2020-10-28 02:00,9.8,10.5
232,천안,2020-10-28 03:00,9.6,10.1
232,천안,2020-10-28 04:00,10.1,10.4
232,천안,2020-10-28 05:00,10.1,10.3
232,천안,2020-10-28 06:00,10.6,11
232,천안,2020-10-28 07:00,10.6,10.9
232,천안,2020-10-28 08:00,11.3,12
232,천안,2020-10-28 09:00,13,14.4
232,천안,2020-10-28 10:00,15.7,18.3
232,천안,2020-10-28 11:00,17,22.2
232,천안,2020-10-28 12:00,17.9,25
232,천안,2020-10-28 13:00,18.3,26
232,천안,2020-10-28 14:00,18,24.3
232,천안,2020-10-28 15:00,18.5,23.5
232,천안,2020-10-28 16:00,17.3,19.6
232,천안,2020-10-28 17:00,15.2,14.4
232,천안,2020-10-28 18:00,13.3,10.9
232,천안,2020-10-28 19:00,12,9.2
232,천안,2020-10-28 20:00,11.2,8
232,천안,2020-10-28 21:00,10.9,7
232,천안,2020-10-28 22:00,10.8,6.4
232,천안,2020-10-28 23:00,8.3,5.4
232,천안,2020-10-29 00:00,6.5,4.4
232,천안,2020-10-29 01:00,5.3,3.8
232,천안,2020-10-29 02:00,3.2,3.2
232,천안,2020-10-29 03:00,2.7,2.6
232,천안,2020-10-29 04:00,1.7,2
232,천안,2020-10-29 05:00,1.4,1.5
232,천안,2020-10-29 06:00,.6,.9
232,천안,2020-10-29 07:00,.1,.6
232,천안,2020-10-29 08:00,2.2,2.3
232,천안,2020-10-29 09:00,5.6,8.6
232,천안,2020-10-29 10:00,9.3,12.3
232,천안,2020-10-29 11:00,11.5,16.3
232,천안,2020-10-29 12:00,13.8,22.4
232,천안,2020-10-29 13:00,15.3,24.2
232,천안,2020-10-29 14:00,16.7,24.6
232,천안,2020-10-29 15:00,16.2,22.2
232,천안,2020-10-29 16:00,15.7,18
232,천안,2020-10-29 17:00,14.1,12.7
232,천안,2020-10-29 18:00,11.9,9.4
232,천안,2020-10-29 19:00,8.9,8.1
232,천안,2020-10-29 20:00,8.1,7.8
232,천안,2020-10-29 21:00,7.2,6.4
232,천안,2020-10-29 22:00,6.1,5.5
232,천안,2020-10-29 23:00,4.8,5
232,천안,2020-10-30 00:00,4.2,4.8
232,천안,2020-10-30 01:00,3.6,4.4
232,천안,2020-10-30 02:00,3.1,3.5
232,천안,2020-10-30 03:00,2.7,3.1
232,천안,2020-10-30 04:00,2,2.6
232,천안,2020-10-30 05:00,1.4,1.9
232,천안,2020-10-30 06:00,1,1.5
232,천안,2020-10-30 07:00,.8,1.2
232,천안,2020-10-30 08:00,1.8,3
232,천안,2020-10-30 09:00,5.6,8.4
232,천안,2020-10-30 10:00,9.6,13.9
232,천안,2020-10-30 11:00,13.6,19.2
232,천안,2020-10-30 12:00,16,23.3
232,천안,2020-10-30 13:00,17.1,25
232,천안,2020-10-30 14:00,17.6,24.9
232,천안,2020-10-30 15:00,18.3,22.6
232,천안,2020-10-30 16:00,18.1,18.7
232,천안,2020-10-30 17:00,16.7,13.6
232,천안,2020-10-30 18:00,12.2,9.7
232,천안,2020-10-30 19:00,9.8,7.8
232,천안,2020-10-30 20:00,7.9,6.7
232,천안,2020-10-30 21:00,7.1,5.8
232,천안,2020-10-30 22:00,5.9,5.4
232,천안,2020-10-30 23:00,5.2,4.8
232,천안,2020-10-31 00:00,4.2,4.3
232,천안,2020-10-31 01:00,4.1,3.8
232,천안,2020-10-31 02:00,3.2,3.4
232,천안,2020-10-31 03:00,2.8,3.1
232,천안,2020-10-31 04:00,2.6,2.8
232,천안,2020-10-31 05:00,2.6,2.6
232,천안,2020-10-31 06:00,1.8,2.4
232,천안,2020-10-31 07:00,2,2.4
232,천안,2020-10-31 08:00,3.3,4.2
232,천안,2020-10-31 09:00,7.7,9.6
232,천안,2020-10-31 10:00,12.5,15.4
232,천안,2020-10-31 11:00,14,18.8
232,천안,2020-10-31 12:00,16,23.2
232,천안,2020-10-31 13:00,16.6,23.7
232,천안,2020-10-31 14:00,17.2,21.1
232,천안,2020-10-31 15:00,18,21.1
232,천안,2020-10-31 16:00,17.6,18.4
232,천안,2020-10-31 17:00,16.6,14.3
232,천안,2020-10-31 18:00,13.9,11.7
232,천안,2020-10-31 19:00,12.5,11.8
232,천안,2020-10-31 20:00,12.4,11.2
232,천안,2020-10-31 21:00,11.4,11
232,천안,2020-10-31 22:00,11.2,11.1
232,천안,2020-10-31 23:00,10.7,10.6
232,천안,2020-11-01 00:00,10.4,10.5
232,천안,2020-11-01 01:00,10.6,10.8
232,천안,2020-11-01 02:00,10.6,11
232,천안,2020-11-01 03:00,10.8,11.1
232,천안,2020-11-01 04:00,10.7,10.9
232,천안,2020-11-01 05:00,10.9,11
232,천안,2020-11-01 06:00,11.3,10.9
232,천안,2020-11-01 07:00,11,11
232,천안,2020-11-01 08:00,11.1,11.2
232,천안,2020-11-01 09:00,10.9,11.6
232,천안,2020-11-01 10:00,11.5,13.4
232,천안,2020-11-01 11:00,11.4,13.1
232,천안,2020-11-01 12:00,11.5,13.3
232,천안,2020-11-01 13:00,11.7,13.5
232,천안,2020-11-01 14:00,11.9,13.2
232,천안,2020-11-01 15:00,12.3,13.2
232,천안,2020-11-01 16:00,12.3,12.7
232,천안,2020-11-01 17:00,12.4,12.5
232,천안,2020-11-01 18:00,12.5,12.3
232,천안,2020-11-01 19:00,12.6,12.3
232,천안,2020-11-01 20:00,12.4,12.4
232,천안,2020-11-01 21:00,12.3,12.3
232,천안,2020-11-01 22:00,12.1,11.6
232,천안,2020-11-01 23:00,12.1,11.9
232,천안,2020-11-02 00:00,11.4,11.4
232,천안,2020-11-02 01:00,11.1,11.3
232,천안,2020-11-02 02:00,10.9,11.4
232,천안,2020-11-02 03:00,10.2,10.9
232,천안,2020-11-02 04:00,10.2,10.9
232,천안,2020-11-02 05:00,9.7,10.8
232,천안,2020-11-02 06:00,8.5,9.7
232,천안,2020-11-02 07:00,7.5,9.3
232,천안,2020-11-02 08:00,7.6,10.6
232,천안,2020-11-02 09:00,7.7,12
232,천안,2020-11-02 10:00,9.7,16.3
232,천안,2020-11-02 11:00,13.6,19.1
232,천안,2020-11-02 12:00,16.1,20
232,천안,2020-11-02 13:00,15.3,18.5
232,천안,2020-11-02 14:00,15.9,18.2
232,천안,2020-11-02 15:00,15.8,17.1
232,천안,2020-11-02 16:00,15,14.2
232,천안,2020-11-02 17:00,13.5,10.5
232,천안,2020-11-02 18:00,10.9,7.8
232,천안,2020-11-02 19:00,8.3,6.6
232,천안,2020-11-02 20:00,6.1,5.5
232,천안,2020-11-02 21:00,4.9,4.7
232,천안,2020-11-02 22:00,4.1,4.2
232,천안,2020-11-02 23:00,3.7,4.7
232,천안,2020-11-03 00:00,4.3,5.8
232,천안,2020-11-03 01:00,4.8,6.4
232,천안,2020-11-03 02:00,7.6,7.2
232,천안,2020-11-03 03:00,7.5,7.8
232,천안,2020-11-03 04:00,6.5,5.6
232,천안,2020-11-03 05:00,5.5,3.1
232,천안,2020-11-03 06:00,3.9,2
232,천안,2020-11-03 07:00,3.1,1
232,천안,2020-11-03 08:00,4.2,2.3
232,천안,2020-11-03 09:00,6.3,6.5
232,천안,2020-11-03 10:00,7.4,10.8
232,천안,2020-11-03 11:00,7.1,9.2
232,천안,2020-11-03 12:00,8.6,12.9
232,천안,2020-11-03 13:00,8.5,13.1
232,천안,2020-11-03 14:00,8.8,14.1
232,천안,2020-11-03 15:00,8,12.1
232,천안,2020-11-03 16:00,8.1,11.6
232,천안,2020-11-03 17:00,6.4,6
232,천안,2020-11-03 18:00,5.8,4
232,천안,2020-11-03 19:00,5,3.4
232,천안,2020-11-03 20:00,5,2.7
232,천안,2020-11-03 21:00,3.7,1.7
232,천안,2020-11-03 22:00,1.7,1
232,천안,2020-11-03 23:00,3.9,.7
232,천안,2020-11-04 00:00,.7,.3
232,천안,2020-11-04 01:00,-.2,.2
232,천안,2020-11-04 02:00,-.9,-.1
232,천안,2020-11-04 03:00,-1.6,-.3
232,천안,2020-11-04 04:00,-2.3,-.7
232,천안,2020-11-04 05:00,-2.5,-1
232,천안,2020-11-04 06:00,-2.9,-1.4
232,천안,2020-11-04 07:00,-3,-1.7
232,천안,2020-11-04 08:00,-1,-1
232,천안,2020-11-04 09:00,3,.2
232,천안,2020-11-04 10:00,5.9,7.8
232,천안,2020-11-04 11:00,6.9,11.4
232,천안,2020-11-04 12:00,8.1,13.9
232,천안,2020-11-04 13:00,9.2,16.1
232,천안,2020-11-04 14:00,10.3,16.3
232,천안,2020-11-04 15:00,10.6,15.1
232,천안,2020-11-04 16:00,10.4,12.2
232,천안,2020-11-04 17:00,9,7.6
232,천안,2020-11-04 18:00,6.8,4.4
232,천안,2020-11-04 19:00,4.8,2.7
232,천안,2020-11-04 20:00,2.8,1.6
232,천안,2020-11-04 21:00,1.2,.8
232,천안,2020-11-04 22:00,.4,.3
232,천안,2020-11-04 23:00,-.2,.1
232,천안,2020-11-05 00:00,-.8,-.1
232,천안,2020-11-05 01:00,-1.2,-.3
232,천안,2020-11-05 02:00,-1.6,-.5
232,천안,2020-11-05 03:00,-1.9,-.6
232,천안,2020-11-05 04:00,-2,-.6
232,천안,2020-11-05 05:00,-2,-.7
232,천안,2020-11-05 06:00,-2.1,-.7
232,천안,2020-11-05 07:00,-2.5,-.9
232,천안,2020-11-05 08:00,-1,-.3
232,천안,2020-11-05 09:00,2.3,1.3
232,천안,2020-11-05 10:00,6.1,10
232,천안,2020-11-05 11:00,9.7,14.1
232,천안,2020-11-05 12:00,11.6,17.4
232,천안,2020-11-05 13:00,13.3,19.4
232,천안,2020-11-05 14:00,13.7,17.9
232,천안,2020-11-05 15:00,14.2,15.8
232,천안,2020-11-05 16:00,14.2,14.3
232,천안,2020-11-05 17:00,13.3,11.6
232,천안,2020-11-05 18:00,11.6,9.5
232,천안,2020-11-05 19:00,9.8,8.1
232,천안,2020-11-05 20:00,9,7.9
232,천안,2020-11-05 21:00,8.8,8.1
232,천안,2020-11-05 22:00,8.8,7.9
232,천안,2020-11-05 23:00,8.4,7.6
232,천안,2020-11-06 00:00,8.3,7.6
232,천안,2020-11-06 01:00,8.1,7.6
232,천안,2020-11-06 02:00,8.1,7.4
232,천안,2020-11-06 03:00,7.9,7.5
232,천안,2020-11-06 04:00,7.3,7.3
232,천안,2020-11-06 05:00,7.5,7.3
232,천안,2020-11-06 06:00,7.4,7.1
232,천안,2020-11-06 07:00,7.5,7.1
232,천안,2020-11-06 08:00,8.1,7.8
232,천안,2020-11-06 09:00,9.9,9.7
232,천안,2020-11-06 10:00,11.5,12.3
232,천안,2020-11-06 11:00,12.9,13.4
232,천안,2020-11-06 12:00,13.7,13.1
232,천안,2020-11-06 13:00,14.7,16.2
232,천안,2020-11-06 14:00,15.1,14.9
232,천안,2020-11-06 15:00,15.1,13.6
232,천안,2020-11-06 16:00,15.3,13.8
232,천안,2020-11-06 17:00,14.5,12.3
232,천안,2020-11-06 18:00,13.5,10.7
232,천안,2020-11-06 19:00,11.6,9.5
232,천안,2020-11-06 20:00,11.4,9.3
232,천안,2020-11-06 21:00,10.5,9.8
232,천안,2020-11-06 22:00,10.7,9.2
232,천안,2020-11-06 23:00,9.8,8.5
232,천안,2020-11-07 00:00,9.6,7.8
232,천안,2020-11-07 01:00,8.8,7
232,천안,2020-11-07 02:00,8.4,8.2
232,천안,2020-11-07 03:00,8,6.5
232,천안,2020-11-07 04:00,7.6,6.6
232,천안,2020-11-07 05:00,7.8,8
232,천안,2020-11-07 06:00,8.4,8.7
232,천안,2020-11-07 07:00,8.6,8.5
232,천안,2020-11-07 08:00,8.8,8.5
232,천안,2020-11-07 09:00,10.4,12
232,천안,2020-11-07 10:00,14.2,15.9
232,천안,2020-11-07 11:00,16.6,18.5
232,천안,2020-11-07 12:00,16.8,17.6
232,천안,2020-11-07 13:00,17.7,20.8
232,천안,2020-11-07 14:00,17.5,21.2
232,천안,2020-11-07 15:00,18,20.1
232,천안,2020-11-07 16:00,17.1,17
232,천안,2020-11-07 17:00,15.9,13
232,천안,2020-11-07 18:00,14.1,9.5
232,천안,2020-11-07 19:00,12.8,8.1
232,천안,2020-11-07 20:00,10.4,7
232,천안,2020-11-07 21:00,8.2,5.9
232,천안,2020-11-07 22:00,7.1,5.2
232,천안,2020-11-07 23:00,5.8,4.5
232,천안,2020-11-08 00:00,5.4,4.3
232,천안,2020-11-08 01:00,5.2,5.6
232,천안,2020-11-08 02:00,4.7,4.9
232,천안,2020-11-08 03:00,4.9,4.5
232,천안,2020-11-08 04:00,4.1,3.5
232,천안,2020-11-08 05:00,3.4,2.8
232,천안,2020-11-08 06:00,3.1,2.5
232,천안,2020-11-08 07:00,2.8,2.6
232,천안,2020-11-08 08:00,3.8,3.9
232,천안,2020-11-08 09:00,9.5,8.8
232,천안,2020-11-08 10:00,12.2,12.6
232,천안,2020-11-08 11:00,12.8,16.6
232,천안,2020-11-08 12:00,12.2,18.7
232,천안,2020-11-08 13:00,12.8,20.2
232,천안,2020-11-08 14:00,12.4,19.5
232,천안,2020-11-08 15:00,11.7,17.3
232,천안,2020-11-08 16:00,10.6,13.6
232,천안,2020-11-08 17:00,9.4,8.8
232,천안,2020-11-08 18:00,8.3,6
232,천안,2020-11-08 19:00,7.7,4.4
232,천안,2020-11-08 20:00,7.1,3.5
232,천안,2020-11-08 21:00,7,3.6
232,천안,2020-11-08 22:00,6.2,3.3
232,천안,2020-11-08 23:00,5.4,2.6
232,천안,2020-11-09 00:00,4.4,1.5
232,천안,2020-11-09 01:00,3.9,.7
232,천안,2020-11-09 02:00,4.8,.8
232,천안,2020-11-09 03:00,3.3,-.1
232,천안,2020-11-09 04:00,4.3,-.1
232,천안,2020-11-09 05:00,2.8,-.6
232,천안,2020-11-09 06:00,-1,-.8
232,천안,2020-11-09 07:00,-1.6,-1.4
232,천안,2020-11-09 08:00,-.4,-.8
232,천안,2020-11-09 09:00,3.1,3.4
232,천안,2020-11-09 10:00,6.9,9.9
232,천안,2020-11-09 11:00,8.1,14.4
232,천안,2020-11-09 12:00,9.1,17.1
232,천안,2020-11-09 13:00,9.8,18.5
232,천안,2020-11-09 14:00,10.1,17
232,천안,2020-11-09 15:00,10.4,16.5
232,천안,2020-11-09 16:00,10.5,14.7
232,천안,2020-11-09 17:00,9.4,10.1
232,천안,2020-11-09 18:00,9,9
232,천안,2020-11-09 19:00,8.6,8.1
232,천안,2020-11-09 20:00,7.9,7.9
232,천안,2020-11-09 21:00,7.7,7.8
232,천안,2020-11-09 22:00,7.3,7.3
232,천안,2020-11-09 23:00,7.2,7.2
232,천안,2020-11-10 00:00,5.9,4.7
232,천안,2020-11-10 01:00,4.2,3.1
232,천안,2020-11-10 02:00,3.4,3.4
232,천안,2020-11-10 03:00,2.7,1.5
232,천안,2020-11-10 04:00,1.2,.6
232,천안,2020-11-10 05:00,.3,-.1
232,천안,2020-11-10 06:00,-.7,-.4
232,천안,2020-11-10 07:00,-.8,-.7
232,천안,2020-11-10 08:00,.3,-.1
232,천안,2020-11-10 09:00,3.6,5.2
232,천안,2020-11-10 10:00,7.9,11.3
232,천안,2020-11-10 11:00,10.8,15.5
232,천안,2020-11-10 12:00,11.5,18.2
232,천안,2020-11-10 13:00,12.3,19.3
232,천안,2020-11-10 14:00,12.6,19.2
232,천안,2020-11-10 15:00,12.9,17.5
232,천안,2020-11-10 16:00,12.2,14.3
232,천안,2020-11-10 17:00,10.9,9.5
232,천안,2020-11-10 18:00,9.1,6.5
232,천안,2020-11-10 19:00,7.6,4.7
232,천안,2020-11-10 20:00,6.1,3.6
232,천안,2020-11-10 21:00,4.4,2.8
232,천안,2020-11-10 22:00,3.1,2.1
